,Price,Date,Ticker,High,Low,Open,Close,Volume,ROC
187,186,2022-10-13,AAPL,141.70458518782445,132.60564736672077,133.2175166847836,141.1124725341797,113224000,0.3579504722862614
188,187,2022-10-14,AAPL,142.62238154840435,136.37549592938134,142.41513233177395,136.56300354003906,88598000,0.1302394499444581
189,188,2022-10-17,AAPL,141.0236718643574,138.42821483436188,139.2177135934962,140.5401153564453,85250900,-0.0280798139677074
190,189,2022-10-18,AAPL,144.7737497481639,138.7637182271675,143.57964610972482,141.86248779296875,99136600,-1.6085042695650364
191,190,2022-10-19,AAPL,143.0467843959186,139.64208636203043,139.82959404635443,141.97109985351562,61758300,-1.7349542039006849
192,191,2022-10-20,AAPL,143.97439116428012,140.77692855410262,141.14208050988137,141.50721740722656,64522000,-1.4027369413725954
193,192,2022-10-21,AAPL,145.90867462024406,140.7769407155068,140.99405322955806,145.33628845214844,86548600,5.125276629954856
194,193,2022-10-24,AAPL,148.2574127069579,144.08295860217441,145.25733581108966,147.48765563964844,75981900,6.430712382914661
195,194,2022-10-25,AAPL,150.4877458912043,147.39883932372416,148.11924989222194,150.33970642089844,74732300,9.612888504649051
196,195,2022-10-26,AAPL,149.9943121264643,146.09616525843597,148.9778376688811,147.38897705078125,88194300,7.958663296676072
197,196,2022-10-27,AAPL,147.09290769599798,142.2375113745511,146.12577976482095,142.89871215820312,109180200,1.2658268910926918
198,197,2022-10-28,AAPL,155.4319533375391,145.87906336998515,146.25406355734995,153.695068359375,164762400,12.545172832488973
199,198,2022-10-31,AAPL,152.2147755550462,149.92523080942135,151.1489545588176,151.3265838623047,97943200,7.675010425672535
200,199,2022-11-01,AAPL,153.40886706506188,147.17185939924275,153.0437301537615,148.67189025878906,80379300,4.800002151208438
201,200,2022-11-02,AAPL,150.1719344831505,143.09608176430027,146.9942133937789,143.1256866455078,93604600,0.8132548055086453
202,201,2022-11-03,AAPL,140.92496892991684,136.92814440584334,140.19468007204958,137.0564422607422,97918500,-3.145263703176371
203,202,2022-11-04,AAPL,141.03023754059535,132.83552430474884,140.456901891493,136.78955078125,140814800,-5.880663227279559
204,203,2022-11-07,AAPL,137.55068603269024,134.11068732115655,135.5341392248018,137.32333374023438,83374600,-6.891642460063374
205,204,2022-11-08,AAPL,139.80449340378325,135.90978972981833,138.79622744381308,137.8966827392578,89908500,-8.276605015314132
206,205,2022-11-09,AAPL,136.95759752003397,133.0431046023265,136.90816917152026,133.31988525390625,74917800,-9.54555223761927
207,206,2022-11-10,AAPL,145.1819610595703,137.89667216677097,139.61667909909517,145.1819610595703,118854000,1.5978092922484866
208,207,2022-11-11,AAPL,148.28588106740983,142.71070401695297,144.1440507641814,147.9794464111328,93979700,-3.718806341188341
209,208,2022-11-14,AAPL,148.55275765609238,145.7355080589872,147.25781653663145,146.57574462890625,73374100,-3.1394610993937033
210,209,2022-11-15,AAPL,151.82473825025608,146.85255082741247,150.47048891741846,148.31553649902344,89868300,-0.2396914165450736
211,210,2022-11-16,AAPL,148.14749936078283,145.59715017769167,147.4160140311921,147.0799102783203,64218300,2.762763082916253
212,211,2022-11-17,AAPL,149.7389762643868,144.47023425105218,144.74701489370946,148.9877166748047,80389400,8.705372923196064
213,212,2022-11-18,AAPL,150.94499150219465,148.2463720514419,150.55947443780138,149.5511932373047,74829600,9.329398615002948
214,213,2022-11-21,AAPL,148.6417447784354,146.02220810744817,148.43416682216127,146.30886840820312,58724100,6.543341487009124
215,214,2022-11-22,AAPL,148.6911654782662,145.24127190945183,146.42749193221246,148.45391845703125,51804100,7.655902599002773
216,215,2022-11-23,AAPL,150.08496935516192,147.62358231947215,147.73231865639212,149.33370971679688,58301400,12.011579842266196
217,216,2022-11-25,AAPL,147.16888449613631,145.42910302505686,146.6054284287757,146.40773010253906,35195900,0.8442984472883719
218,217,2022-11-28,AAPL,144.95462339373816,141.73209694821898,143.47186332830165,142.56243896484375,69246000,-3.6606485411757377
219,218,2022-11-29,AAPL,143.14564904140522,138.73691772229893,142.6316213475949,139.5474853515625,83763800,-4.794967472372436
220,219,2022-11-30,AAPL,147.01073115671917,138.93463248466975,139.77485420692707,146.3286590576172,111380900,-1.33962866487648
221,220,2022-12-01,AAPL,147.41600568948158,144.92496463802757,146.5065813559001,146.6054229736328,71250400,-0.3226051088755954
222,221,2022-12-02,AAPL,146.2989942268281,143.97599740675216,144.2824471593233,146.11117553710938,65447400,-1.9307236877614151
223,222,2022-12-05,AAPL,149.18541949197922,144.09461635687657,146.07162962618466,144.94473266601562,68826400,-3.0801897808863554
224,223,2022-12-06,AAPL,145.60699863369098,140.28882926918882,145.37964638052253,141.2674560546875,64727200,-3.4457325850200893
225,224,2022-12-07,AAPL,141.72219330934035,138.39093073198447,140.55576270463825,139.32012939453125,69721100,-6.152608942514171
226,225,2022-12-08,AAPL,141.87049392300491,139.47830938217072,140.72382246539036,141.01048278808594,62128300,-5.573575413411669
227,226,2022-12-09,AAPL,143.89690343111556,139.2805646427551,140.70401646542416,140.52609252929688,76097000,-4.017299885137815
228,227,2022-12-12,AAPL,142.83921008074833,139.4387448115005,141.0598951045821,142.82933044433594,70462700,0.1872102367426631
229,228,2022-12-13,AAPL,148.24637662176136,142.58223647538804,147.78177718580815,143.798095703125,93886200,3.045995662948653
230,229,2022-12-14,AAPL,144.97440162134333,139.53761456960953,143.67946020964052,141.56405639648438,82291200,-3.256096715310386
231,230,2022-12-15,AAPL,140.17025624774567,134.46656823635524,139.48818419596876,134.93116760253906,98931900,-7.963044704828814
232,231,2022-12-16,AAPL,136.06792995299983,132.19298581991796,135.1189720463015,132.96401977539062,160156900,-8.998049405454022
233,232,2022-12-19,AAPL,133.6460931216457,129.81069766078807,133.5571311451233,130.84861755371094,79592600,-9.725165484133337
234,233,2022-12-20,AAPL,131.7185125149171,128.39712953221752,129.87988952300458,130.77943420410156,77432800,-7.424230706416779
235,234,2022-12-21,AAPL,135.23760401600552,131.2242690848365,131.45162141055363,133.8932342529297,85928000,-3.895269955021008
236,235,2022-12-22,AAPL,133.01345799694343,128.80242492111796,132.8058800384377,130.71023559570312,77852100,-7.30459678509312
237,236,2022-12-23,AAPL,130.89807435826336,128.1500265410144,129.41531409355704,130.34451293945312,63814900,-7.245330320218713
238,237,2022-12-27,AAPL,129.89966650674359,127.24058112280677,129.87001251300126,128.5355224609375,69007800,-10.007613939609616
239,238,2022-12-28,AAPL,129.52402325835672,124.42333294025542,128.17965363057965,124.59137725830078,85438400,-13.356726562274511
240,239,2022-12-29,AAPL,128.9803266572618,126.26194126578521,126.51894753125764,128.12033081054688,75703700,-9.496567086411469
241,240,2022-12-30,AAPL,128.45641986166103,125.9653867378923,126.93412645040064,128.4366455078125,77034200,-4.813211217335045
242,241,2023-01-03,AAPL,129.39551044224086,122.74286511723291,128.7826411649236,123.63252258300781,112117500,-7.018061884821202
243,242,2023-01-04,AAPL,127.18127564102066,123.64241984503863,125.43161455867813,124.90770721435547,89113600,-4.5402927829305
244,243,2023-01-05,AAPL,126.30148488412831,123.32608545003059,125.66884126386319,123.58309173583984,80962700,-5.502656065196543
245,244,2023-01-06,AAPL,128.79253144434853,123.45460129199294,124.5617315121944,128.13023376464844,87754700,-4.304176025350703
246,245,2023-01-09,AAPL,131.87670150653418,128.39715319682298,128.97048897560737,128.65415954589844,70790800,-1.573003093777825
247,246,2023-01-10,AAPL,129.7513700565325,126.64745995571087,128.76286346285156,129.2274627685547,63896200,-0.8569982316151026
248,247,2023-01-11,AAPL,131.97550878336855,128.96057576470602,129.7414893304502,131.95574951171875,69458900,2.6609197094294768
249,248,2023-01-12,AAPL,132.71690008626126,129.92931912019301,132.34127780837738,131.87667846679688,71379600,5.847355867486992
250,249,2023-01-13,AAPL,133.36931580754018,130.14678954891528,130.51253218381837,133.21115112304688,57809700,3.9734679736566303
251,250,2023-01-17,AAPL,135.7120843078782,132.58841445883436,133.2803661632613,134.3776092529297,63646600,4.625598653427776
252,251,2023-01-18,AAPL,137.01689153014115,133.47803632197883,135.24747146776636,133.65597534179688,69672800,8.107456314384631
253,252,2023-01-19,AAPL,134.68403382720132,132.23254150823482,132.53897616267878,133.71530151367188,58280400,7.051281698895973
254,253,2023-01-20,AAPL,136.43371598175548,132.6773870363522,133.72520185575365,136.28543090820312,80223600,10.278379504790712
255,254,2023-01-23,AAPL,141.67278077878365,136.31506144495467,136.5325341153351,139.48817443847656,81760300,8.86437208464832
256,255,2023-01-24,AAPL,141.51464034564432,138.68751022962752,138.69738986782352,140.89187622070312,66435100,9.512103392536474
257,256,2023-01-25,AAPL,140.79299416676852,137.21460493959157,139.27070057060922,140.22955322265625,65799300,8.51374020536657
258,257,2023-01-26,AAPL,142.59209549504305,140.26909865118563,141.52450641893512,142.30543518066406,54105100,7.843300278496912
259,258,2023-01-27,AAPL,145.53783884062292,141.43554202324185,141.51462437013356,144.25277709960938,70555800,9.3845998979482
260,259,2023-01-30,AAPL,143.87712465526727,141.208160111495,143.29390943800163,141.35643005371094,64015300,6.114562378595689
261,260,2023-01-31,AAPL,142.68103540109175,140.64471427014323,141.05988522159177,142.63160705566406,65874500,6.142390721655455
262,261,2023-02-01,AAPL,144.92494470830036,139.69575173845908,142.3152880410748,143.7584991455078,77663600,7.5586024327575885
263,262,2023-02-02,AAPL,149.4424109834998,146.46701173795722,147.18861728641792,149.08656311035156,118339000,11.495514292437225
264,263,2023-02-03,AAPL,155.57119313377925,146.13095089780094,146.32864922602454,152.7242889404297,154357300,12.062080240476458
265,264,2023-02-06,AAPL,151.3403789118004,149.04703617157855,150.81647157748358,149.98611450195312,69858300,7.52604305399871
266,265,2023-02-07,AAPL,153.44590961879757,148.90866692988584,148.90866692988584,152.87257385253906,83322600,8.50346943571716
267,266,2023-02-08,AAPL,152.80336635897712,149.43255491704016,152.11141469080906,150.17393493652344,64120100,7.091502101613001
268,267,2023-02-09,AAPL,152.55624141902396,148.6911765868534,152.0125597152097,149.13600158691406,56007100,4.799933605893725
269,268,2023-02-10,AAPL,149.82899586326752,147.73016708482578,147.96777632833437,149.50228881835938,57450700,3.639106174798368
270,269,2023-02-13,AAPL,152.71984461594153,149.413195193509,149.44289446147238,152.31394958496094,62199000,7.751695148983662
271,270,2023-02-14,AAPL,152.2347417014366,149.35379194828116,150.60120648274088,151.67042541503906,61707600,6.337177674684313
272,271,2023-02-15,AAPL,153.94749097395436,151.35365383790918,151.58135329250317,153.77919006347656,65573800,6.97050329373996
273,272,2023-02-16,AAPL,154.76917536637725,151.81893244470842,151.97732349543472,152.1753387451172,68167900,2.071800147729852
274,273,2023-02-17,AAPL,151.47245120963535,149.34392280711089,150.8289468385779,151.02694702148438,59144100,-1.1113765405104337
275,274,2023-02-21,AAPL,149.7894107206676,146.92826533516197,148.70038717333577,146.99755859375,58867200,-1.9925550562643668
276,275,2023-02-22,AAPL,148.45290411559392,145.69076597475495,147.38368496565576,147.4232940673828,51011300,-3.564589545285357
277,276,2023-02-23,AAPL,148.83900369928494,145.76996312428713,148.59149969615066,147.90838623046875,48394200,-1.5086164633112298
278,277,2023-02-24,AAPL,145.72045796846467,144.26513323484133,145.64125487541327,145.24525451660156,55469600,-2.6088583768588136
279,278,2023-02-27,AAPL,147.68069636554856,145.97786750491304,146.23528135301038,146.44317626953125,44998500,-2.04619780272719
280,279,2023-02-28,AAPL,147.5916032868755,145.36406704246494,145.58187179487862,145.9382781982422,50547000,-4.18587490121014
281,280,2023-03-01,AAPL,145.76005131760687,143.56221459109048,145.3640509605452,143.85922241210938,55479000,-5.150116103093072
282,281,2023-03-02,AAPL,145.24526294031543,142.4633051197938,142.9385237056633,144.4532470703125,52238100,-6.064502608782451
283,282,2023-03-03,AAPL,149.60132834219667,145.85906882111533,146.56197176838737,149.52212524414062,70732300,-1.7435239657461854
284,283,2023-03-06,AAPL,154.73949959731118,151.92785785960842,152.25454983701871,152.29415893554688,87558000,0.8390634512940531
285,284,2023-03-07,AAPL,152.49215731620518,149.62111707090608,152.16545023619062,150.08642578125,56182000,2.1013050944856504
286,285,2023-03-08,AAPL,151.93776567756532,150.31413994619248,151.2843514535327,151.34375,47204800,2.659319178436803
287,286,2023-03-09,AAPL,152.99704649679572,148.73008049756518,152.02683517023416,149.08648681640625,53833600,0.7965069567467342
288,287,2023-03-10,AAPL,149.43300577006005,146.13625093512175,148.7102983763868,147.01736450195312,68572400,1.2200811594495151
289,288,2023-03-13,AAPL,151.6110378452132,146.2253488070177,146.33425116280637,148.9676971435547,84457100,1.7238910943703
290,289,2023-03-14,AAPL,151.86843881288326,148.60139830336453,149.7696098588517,151.0665283203125,73695900,3.5139856282969895
291,290,2023-03-15,AAPL,151.71995365613,148.42319852737018,149.68052309089944,151.46255493164062,77167900,5.285259013669763
292,291,2023-03-16,AAPL,154.89788610113325,150.1260024664939,150.64081493684654,154.29397583007812,76161100,6.8123970622658625
293,292,2023-03-17,AAPL,155.17510202547024,152.7396561952458,154.52168788730708,153.4524688720703,98944600,2.6286033732547676
294,293,2023-03-20,AAPL,156.24435706670008,152.6109844787461,153.52181263638127,155.8285369873047,73641400,2.320757458106848
295,294,2023-03-21,AAPL,157.80852485445894,154.9770788401289,155.74930512262205,157.68972778320312,73938300,5.065949143885207
296,295,2023-03-22,AAPL,160.5211932163919,156.23442213481738,157.70955140928402,156.2542266845703,75701800,3.244585048652704
297,296,2023-03-23,AAPL,159.93706781022715,156.10569609721924,157.24422341863578,157.3432159423828,67622100,5.5382142958029235
298,297,2023-03-24,AAPL,158.73916800835937,156.27403774029648,157.27394850099208,158.6500701904297,59196500,7.912470562837504
299,298,2023-03-27,AAPL,159.1648829259014,156.2938273470206,158.34316780021032,156.69973754882812,52390300,5.19041413241581
300,299,2023-03-28,AAPL,156.90764422361815,154.4226943488484,156.39283166414998,156.07601928710938,45992200,3.316082670659548
301,300,2023-03-29,AAPL,159.4420897633789,157.75906547972215,157.7788549243155,159.16488647460938,51305700,5.085304117869294
302,301,2023-03-30,AAPL,160.84790077737682,159.659884598305,159.9172833200629,160.73899841308594,49501700,4.177105780270796
303,302,2023-03-31,AAPL,163.35263923391068,160.29349343380431,160.8182007028279,163.25363159179688,68749800,6.387100052393135
304,303,2023-04-03,AAPL,164.62976816550022,162.5804427244333,162.62994654998397,164.51097106933594,56976200,5.571786946019142
305,304,2023-04-04,AAPL,165.1742443629799,163.461521135219,164.93665022196166,163.97633361816406,46278300,3.986693314357148
306,305,2023-04-05,AAPL,163.40214436262949,160.18459235196994,163.09524181864398,162.12501525878906,51511700,3.757203052222114
307,306,2023-04-06,AAPL,163.31301423323083,160.3825607965336,160.80826034261725,163.01600646972656,45390100,3.605360735362795
308,307,2023-04-10,AAPL,160.4122772216797,158.48174921205518,159.80836691031573,160.4122772216797,47716900,1.1107508677019815
309,308,2023-04-11,AAPL,160.73900266239136,158.90746697083827,160.72910794044708,159.194580078125,47644200,1.5921165972083928
310,309,2023-04-12,AAPL,160.44196371360533,158.18472881957942,159.61035403821532,158.5015411376953,50133100,1.554064398659527
311,310,2023-04-13,AAPL,164.1446374499689,159.8083630212289,160.01627300479524,163.9070281982422,68445600,2.9793893795722948
312,311,2023-04-14,AAPL,164.65948057952454,162.18444039601638,162.94674189589546,163.56056213378906,49386500,1.755369728914169
313,312,2023-04-17,AAPL,163.73872843453088,162.39230621171848,163.4417206444433,163.580322265625,41516200,0.2001123470533272
314,313,2023-04-18,AAPL,165.73858561594125,163.99614775175192,164.44166704612937,164.80796813964844,49923000,0.180533291112428
315,314,2023-04-19,AAPL,166.48109766330478,163.8872454167369,164.14465925023921,165.95639038085938,47720200,1.2075259392651638
316,315,2023-04-20,AAPL,166.19396563576217,163.90703130539762,164.43173852810273,164.98614501953125,52456400,1.764767612311502
317,316,2023-04-21,AAPL,164.78815208279067,162.8477292777316,163.40213579346278,163.3724365234375,58337300,0.2186472736204203
318,317,2023-04-24,AAPL,163.94664508043508,162.25371118266517,163.35262947612597,163.67933654785156,41949600,2.036664139900602
319,318,2023-04-25,AAPL,164.64953661232676,162.09529385976796,163.54072367407858,162.13490295410156,48714100,1.8469993604892876
320,319,2023-04-26,AAPL,163.62984381357916,161.1746083552498,161.43200707778223,162.12501525878906,45498800,2.2860813182541406
321,320,2023-04-27,AAPL,166.87708827078586,163.54073931024718,163.54073931024718,166.7285919189453,64902300,1.7214415706997557
322,321,2023-04-28,AAPL,168.15421688581486,166.2038842356674,166.80779457565893,167.98590087890625,55209200,2.705627008971367
323,322,2023-05-01,AAPL,168.74820381228082,166.9562774855819,167.58988704485296,167.89678955078125,52472900,2.638744822954364
324,323,2023-05-02,AAPL,168.64921071415353,165.8672534099648,168.39179691797213,166.85726928710938,48425700,1.243447856674318
325,324,2023-05-03,AAPL,169.21352427793394,165.4910697460863,167.8077034423993,165.77816772460938,65136000,-0.1073912585354497
326,325,2023-05-04,AAPL,165.37223965151196,162.6695006318279,163.243711633137,164.1347198486328,81235400,-0.5160585883121516
327,326,2023-05-05,AAPL,172.5598046719848,169.0551393113796,169.27294405611536,171.83709716796875,113316400,5.181204874371148
328,327,2023-05-08,AAPL,172.11428813282294,170.3916548495959,170.7579559365768,171.7677764892578,55962800,4.941637785195696
329,328,2023-05-09,AAPL,171.80737116626167,169.88675280256177,171.3222729910744,170.0550537109375,45326900,4.884914113204886
330,329,2023-05-10,AAPL,172.29247239543182,170.18373361448457,171.29256173687202,171.82716369628906,53724500,5.9843623897355425
331,330,2023-05-11,AAPL,172.84688383352895,170.4510470092042,172.11428168700377,172.01527404785156,49514700,3.170831150230291
332,331,2023-05-12,AAPL,172.5605130962495,169.52687667093326,172.12430116865193,171.08335876464844,45497800,1.8438796765301249
333,332,2023-05-15,AAPL,171.71784028672823,169.99282456135643,171.6682680003546,170.58766174316406,37266700,1.6026942501893071
334,333,2023-05-16,AAPL,171.6484360603376,170.31998349861684,170.50834911043384,170.58766174316406,42110300,2.2356787163020364
335,334,2023-05-17,AAPL,171.44026961578084,168.9518977126324,170.23079334736886,171.2023468017578,57951600,3.271950191993356
336,335,2023-05-18,AAPL,173.73035780662187,171.09326939359272,171.50964938607018,173.5419921875,65496700,5.731433512387074
337,336,2023-05-19,AAPL,174.8704617599002,173.43295602393476,174.8704617599002,173.65106201171875,55772400,1.055630520793116
338,337,2023-05-22,AAPL,173.20492646986477,171.95577135327312,172.48120433403864,172.69931030273438,43570900,0.5423216347769433
339,338,2023-05-23,AAPL,171.88639029719062,169.80447509030535,171.6385439691014,170.08206176757812,50747300,0.0158819488461192
340,339,2023-05-24,AAPL,170.93465495874622,169.0510289027881,169.61611066863975,170.35964965820312,45143500,-0.8540640528058918
341,340,2023-05-25,AAPL,172.4018896852921,170.21093674442764,170.92473533776644,171.49974060058594,56058300,-0.2997021340803818
342,341,2023-05-26,AAPL,174.25581421879875,171.61872545109665,171.826923039006,173.91873168945312,54835000,1.6573049215763858
343,342,2023-05-30,AAPL,177.44807247659148,175.04892170114425,175.43556138959772,175.7726287841797,55964400,3.0394736571406344
344,343,2023-05-31,AAPL,177.80496826079084,175.23726871202743,175.80236562165695,175.72305297851562,99625300,3.010411880246866
345,344,2023-06-01,AAPL,178.56829930609416,175.4057780636658,176.1691489115404,178.53855895996094,68901800,4.28511191303822
346,345,2023-06-02,AAPL,180.21402596420296,177.71573067078862,179.4704869589175,179.39117431640625,61945900,3.37047077492727
347,346,2023-06-05,AAPL,183.35670847100744,176.50623240767692,181.05670243794387,178.03297424316406,121946500,2.523400767424966
348,347,2023-06-06,AAPL,178.56833268525313,175.9015035496613,178.41963092679066,177.6661834716797,64848400,2.876023743371414
349,348,2023-06-07,AAPL,179.64894264257165,175.79245430672572,176.90280103766142,176.28814697265625,61944600,3.648876983605076
350,349,2023-06-08,AAPL,179.2821284929526,175.93125619506344,176.367453055308,179.01446533203125,50214900,5.080320188021337
351,350,2023-06-09,AAPL,180.66015634842165,179.0739487923587,179.93644924551378,179.40110778808594,48870700,4.607218156616266
352,351,2023-06-12,AAPL,182.30585540353945,179.41101193334958,179.7084305703386,182.2067108154297,54274900,4.7654321334262395
353,352,2023-06-13,AAPL,182.5635949733869,180.86833459999627,181.2252339092373,181.7308349609375,54929100,3.389723541128542
354,353,2023-06-14,AAPL,182.8015225920405,180.45194442949565,181.7903054182597,182.3653106689453,57462900,3.7799580520842646
355,354,2023-06-15,AAPL,184.91320900884034,182.19680756750913,182.3752648056927,184.4075927734375,65433200,3.28726402165751
356,355,2023-06-16,AAPL,185.37914013584773,182.68257094685526,185.12137027990616,183.32696533203125,101235600,2.1939713760294133
357,356,2023-06-20,AAPL,184.4968356108102,182.8213918043196,182.8213918043196,183.4162139892578,49799100,3.0237318502251753
358,357,2023-06-21,AAPL,183.8127651610623,181.01705115534045,183.30714894064778,182.37525939941406,49515700,2.6505189877537916
359,358,2023-06-22,AAPL,185.43864089866383,182.08775342754114,182.15715766621673,185.38906860351562,51245300,5.162526118259669
360,359,2023-06-23,AAPL,185.94423180057566,183.41619616013958,183.95155271461957,185.07180786132812,53079300,3.383716795210856
361,360,2023-06-26,AAPL,186.42999999051133,183.63428631385352,185.2205087707664,183.6739501953125,48088700,2.381725765190801
362,361,2023-06-27,AAPL,186.767085127622,184.07051577054278,184.28862175731683,186.43992614746094,50730800,2.3233037428129544
363,362,2023-06-28,AAPL,188.26405378835105,185.9838798047539,186.311023626698,187.61965942382812,51216800,3.2404101726360324
364,363,2023-06-29,AAPL,188.43260188630063,187.3123317121149,187.4511250421375,187.95672607421875,46347300,3.0660520823632575
365,364,2023-06-30,AAPL,192.8046122965116,189.61235036422667,189.9791732182635,192.29901123046875,85069600,4.279334889820197
366,365,2023-07-03,AAPL,192.20979786240994,190.1080506189076,192.11065327577057,190.80203247070312,31458200,4.077450976801722
367,366,2023-07-05,AAPL,191.31754248795588,188.97787243386384,189.91970062749374,189.6817626953125,46920300,3.416027716296477
368,367,2023-07-06,AAPL,190.36583614793244,187.57012195006965,188.20460802565435,190.1576385498047,45094300,4.267234040417023
369,368,2023-07-07,AAPL,191.01021583133178,188.60115666342472,189.76107572138073,189.037353515625,46778000,1.9679072447965185
370,369,2023-07-10,AAPL,188.35328491241106,185.42868638795846,187.62956280429208,186.98516845703125,59922200,1.033847682050415
371,370,2023-07-11,AAPL,187.66922322168514,184.9924861809626,187.53042989742065,186.45973205566406,46638100,1.516699486992712
